idiom,meaning,language,domain,register,slovene_translation
"Hat trick","a threefold feat in sports or some other activity",en,,,"Trikratni dosežek"
"Have a blast","have an especially good time",en,,,"Zelo uživati / imeti se odlično"
"Have a Captain Cook","cockney rhyming slang for look",en,,,"Cockney rima za \"look\""
"He makes my flesh (or skin) crawl (or creep)","said of someone who the speaker has a deep dislike of",en,,,"Oseba ki povzroča močan občutek nelagodja ali odpora"
"Head over heels","very excited - especially when in love",en,,,"Popolnoma zaljubljen / močno navdušen"
"Hear it on the grapevine","hear rumors about something from an anonymous informal contact",en,,,"Slišati govorice"
"Heebie-jeebies","a state of nervous anxiety or fear",en,,,"Občutek strahu ali nelagodja"
"Hell bent","determined to achieve something at all costs",en,,,"Odločen doseči cilj za vsako ceno"
"Help yourself","invitation to take something freely",en,,,"Postrezi si"
"Hidden in plain sight","something that defies apprehension by being too obvious",en,,,"Skrito na očeh"
"High and mighty","proud and arrogant",en,,,"Vzvišen / ošaben"
"High on the hog","luxurious",en,,,"Živeti razkošno"
"High season","the most popular time to visit a resort or attraction - when prices are highest",en,,,"Vrhunec turistične sezone"
"Hit the books","to study - especially for a test or exam",en,,,"Intenzivno se učiti"
"Hit the nail on the head","make the precise correct point",en,,,"Zadeti bistvo"
"Hit the sack","retire to bed",en,,,"Oditi spat"
"Hobson's choice","a choice forced upon someone - cockney rhyming slang for voice",en,,,"Izbira brez alternative"
"Hocus pocus","a term used to denote magic or trickery",en,,,"Čarovniške besede / prevara"
"Hold your horses","be patient",en,,,"Bodi potrpežljiv"
"Holy shit","an expression of extreme surprise or disbelief",en,,,"Vzklik močnega presenečenja"
"I can't be doing with it","i am unwilling to tolerate it",en,,,"Ne želim prenašati tega"
"I can't think straight","i'm overwhelmed and stressed and it is affecting my ability to think",en,,,"Zaradi stresa ne razmišljam jasno"
"I'm good to go","i am ready to participate",en,,,"Pripravljen sem"
"If it's not one thing - it's another","said after more than one thing goes wrong",en,,,"Težave pridejo ena za drugo"
"In cahoots with","to be in a partnership with - often for unscrupulous purposes",en,,,"Sodelovati v skrivnem ali nepoštenem dogovoru"
"In a nutshell","in a few words - concisely stated",en,,,"Na kratko / jedrnato"
"In like Flynn","to be easily successful - especially concerning sex or romance",en,,,"Uspešno in brez težav doseči cilj"
"In limbo","in an uncertain situation - over which you have no control",en,,,"V negotovem stanju"
"In the bag","something that is secured",en,,,"Zagotovljeno"
"In the buff","naked",en,,,"Gol / brez oblačil"
"In the heat of the moment","in an overwhelming situation - causing you to act rashly",en,,,"V trenutku močnih čustev"
"In the same boat","jointly facing the same predicament",en,,,"V isti težki situaciji"
"In your face","aggressive confrontation",en,,,"Odkrito izzivalno"
"Inside job","a crime committed by or with the help of someone living or working in the place that it took place",en,,,"Kaznivo dejanje s pomočjo notranje osebe"
"It never rains but it pours","when troubles come they often come together",en,,,"Težave pridejo v skupinah"
"It takes two to tango","it takes two people to cause a problem between them",en,,,"Za spor sta potrebni dve strani"
"It's a small world","said when people meet unexpectedly - away from their usual haunts",en,,,"Presenetljivo srečanje znancev"
"It's all gone Pete Tong","cockney rhyming slang for gone wrong",en,,,"Cockney rima za \"gone wrong\""
"It's not rocket science","said of something that isn't complex or difficult to understand",en,,,"Ni zapleteno / lahko razumljivo"
"Ivy league","the joint name given to columbia - brown - cornell - dartmouth - yale - pennsylvania - princeton - and harvard universities",en,,,"Skupina elitnih ameriških univerz"
"Jack Palancing","cockney rhyming slang for dancing",en,,,"Cockney rima za \"dancing\""
"Jam jar","cockney rhyming slang for car",en,,,"Cockney rima za \"car\""
"Jelly belly","an overweight person",en,,,"Oseba s prekomerno telesno težo"
"Jimmy Riddle","cockney rhyming slang for piddle",en,,,"Cockney rima za \"piddle\""
"Joshing me","tricking me",en,,,"Šaliti se / zavajati"
"Jump on the bandwagon","join a popular trend",en,,,"Pridružiti se priljubljenemu trendu"
"Jump the shark","introduce a ridiculous or unbelievable plot device into a tv series in order to boost flagging ratings",en,,,"Točka ko serija izgubi kakovost zaradi absurdnega zapleta"
"Just deserts","the result which is deserved - a reward for what has been done - good or bad",en,,,"Zaslužena posledica / zaslužena nagrada ali kazen"
"Keep an eye on","observe carefully to make sure something bad isn't done",en,,,"Pozorno spremljati in nadzorovati"
"Keep at bay","keep something away",en,,,"Odganjati / držati na razdalji"
"Keep body and soul together","earn sufficient money in order to keep yourself alive",en,,,"Zaslužiti dovolj za osnovno preživetje"
"Keep your chin up","remain positive in a tough situation",en,,,"Ostati pozitiven v težki situaciji"
"Kick the bucket","die",en,,,"Umreti"
"Kill two birds with one stone","accomplish two things with a single action",en,,,"Opraviti dve stvari z enim dejanjem"
"Knee jerk reaction","a quick and automatic response",en,,,"Samodejna in hitra reakcija"
"Knee trembler","sexual intercourse between two people standing up",en,,,"Spolni odnos med osebama stoje"
"Knock on wood","knuckle tapping on wood in order to avoid bad luck or to continue having good luck",en,,,"Trkanje po lesu za odganjanje nesreče"
"Know the ropes","to understand how to do something",en,,,"Poznati postopek / vedeti kako nekaj deluje"
"Lame duck","a person or thing that is no longer properly able to function - also - more specifically - a person in authority - for example a president or prime minister - in their final period of office after a successor has already been elected",en,,,"Oseba ali institucija brez prave moči (ob koncu mandata)"
"Last but not least","an introduction - intended to let the audience know that the last person mentioned is not the least important",en,,,"Zadnji a ne najmanj pomemben"
"Last straw","the last of a series of problems - which pushes one's endurance beyond its limits",en,,,"Zadnja kaplja čez rob"
"Lend me your ear","politely ask for someones full attention",en,,,"Prosim za vašo pozornost"
"Let bygones be bygones","allow a disagreement or argument to be put in the past",en,,,"Naj preteklost ostane v preteklosti / odpustiti in pozabiti"
"Let sleeping dogs lie","avoid restarting a conflict",en,,,"Ne odpiraj starih sporov"
"Let the cat out of the bag","share a secret that wasn't intended to be shared",en,,,"Razkriti skrivnost"
"Let your hair down","behave in a free an uninhibited manner - usually applied to women",en,,,"Sprostiti se / obnašati se sproščeno"
"Let's rewind","a suggestion that the thing under consideration has gone along unproductive lines and should be looked at again from the beginning",en,,,"Ponovno pregledati zadevo od začetka"
"Level playing field","fair competition where no side has an advantage",en,,,"Poštene in enake možnosti"
"Like a chicken with its head cut off","in a frenzied manner",en,,,"V paniki / brezglavo"
"Link rot","the tendency of www addresses to become out of date and point to unavailable pages",en,,,"Neaktivne ali nedelujoče spletne povezave"
"Link farm","a website that exists primarily to display links to another website - with the intention of improving the search status of the second site",en,,,"Spletna stran z množico povezav za manipulacijo iskalnikov"
"Liquor someone up","to supply or to drink alcoholic drink",en,,,"Napiti nekoga / piti alkohol"
"Little devil","an exclamation of surprise and annoyance - directed at someone who has behaved badly or performed some kind of prank - often applied to children",en,,,"Nagajivec / izraz presenečenja ali očitka"
"Little fish in a big pond","someone considered unimportant compared to their more significant peers",en,,,"Neizstopajoča oseba med bolj vplivnimi"
"Loaf of bread","cockney rhyming slang for head",en,,,"Cockney rima za \"head\""
"Long in the tooth","old",en,,,"Star"
"Loose cannon","someone who is unpredictable and can cause damage by being reckless",en,,,"Nepredvidljiva oseba"
"Lord Fred","cockney rhyming slang for bed",en,,,"Cockney rima za \"bed\""
"Lose your head","overcome by emotion and out of control",en,,,"Izgubiti nadzor nad sabo"
"Lose your touch","lose an ability that you used to possess",en,,,"Izgubiti nekdanjo spretnost"
"Magic mushroom","a type of mushroom with hallucinogenic properties - sometimes known as 'shrooms'",en,,,"Halucinogena goba"
"Make a scene","cause a disturbance",en,,,"Povzročiti razburjenje ali glasen incident"
"Make no bones about","to state a fact so there are no doubts about it",en,,,"Jasno in brez zadržkov povedati resnico"
"Man cave","a shed or some other retreat that men decorate in the way they choose and use to relax in traditional male pursuits",en,,,"Moški prostor za sprostitev"
"Many happy returns","a toast given to someone on their birthday",en,,,"Vse najboljše / zdravico za rojstni dan"
"Mate's rates","a discount price offered to friends",en,,,"Prijateljski popust"
"Mea culpa","i'm to blame",en,,,"Jaz sem kriv / moja napaka"
"Mellow yellow","dried banana peel - used as an intoxicant",en,,,"Posušena bananina lupina kot opojna snov"
"Men in suits","conventionally minded and dressed men who hold positions of authority - also called just 'suits'",en,,,"Ljudje na položajih oblasti pogosto birokratsko naravnani"
"Method to my madness","odd actions that appear meaningless but are done for a good reason",en,,,"Za navidezno nenavadnim ravnanjem je logika"
"Mince pies","cockney rhyming slang for eyes",en,,,"Cockney rima za \"eyes\""
"Mind your language","an admonition not to swear",en,,,"Pazi na jezik"
"Miss the boat","missed the chance to take an opportunity",en,,,"Zamuditi priložnost"
"Mrs. Mop","traditional english name for a cleaning woman",en,,,"Tradicionalno ime za čistilko"
"Mumbo jumbo","nonsense or meaningless speech",en,,,"Nesmiselno govorjenje"
"Mum's the word","keep quiet - say nothing",en,,,"O tem ne govorimo / molčati"
"Mutt and Jeff","cockney rhyming slang for deaf",en,,,"Cockney rima za \"deaf\""
"My old Dutch","cockney rhyming slang for duchess",en,,,"Cockney rima za \"duchess\""
"Nail it","to perform something particularly well",en,,,"Opraviti nekaj zelo dobro / popolno izvesti"
"Nest egg","savings set aside for future use",en,,,"Prihranki za prihodnost"
"Never-never land","a utopian dreamland",en,,,"Namišljena idealna dežela"
"New arrival","colloquial term for a new-born baby",en,,,"Novorojenček"
"New kid on the block","someone new to the group or area",en,,,"Nova oseba v skupini ali okolju"
"New York minute","a short space of time",en,,,"Zelo kratki trenutek"
"Nine to five","a standard office day - between 9am and 5pm - often used to denote the boring nature of the weekly working routine",en,,,"Običajen delovni čas / rutinsko delo"
"Nip slip","the inadvertent exposure of a womans nipple",en,,,"Nenamerno razkritje bradavice"
"Nitty-gritty","the important aspects of a situation - the heart of the matter",en,,,"Bistvo zadeve"
"No dice","a refusal to accept a proposition",en,,,"Odklonitev / zavrnitev"
"No room to swing a cat","an awkward or confined space",en,,,"Zelo majhen ali utesnjen prostor"
"No rush","said to someone to indicate that you aren't in a hurry for them to complete their task",en,,,"Ni se treba mudi"
"No saint","someone who might claim to be of good behaviour but has in fact a sordid past",en,,,"Oseba ki ni brez napak / ima temno preteklost"
"No spring chicken","said of people who are no longer young but may behave as though they were",en,,,"Ni več mlad / že v letih"
"Nose around","investigate in an off-hand manner",en,,,"Radovedno preiskovati / vohljati"
"North and south","cockney rhyming slang for mouth",en,,,"Cockney rima za \"mouth\""
"Not all there","not in possession of one's mental faculties",en,,,"Ni povsem priseben"
"Not playing with a full deck","someone who lacks intelligence",en,,,"Oseba ki ni zelo pametna"
"Off one's rocker","crazy - out of one's mind",en,,,"Nor / duševno nestabilen"
"Off the hook","no longer having to deal with something",en,,,"Osvobojen obveznosti / več ni odgovoren"
"Off the record","something said in confidence that the one speaking doesn't want repeated",en,,,"Neuradno / zaupno"
"Old chestnut","a story that has been told repeatedly and which has lost any originality",en,,,"Ponavljajoča se obrabljena zgodba"
"On a hiding to nothing","faced with a hopeless situation - even after making one's best efforts",en,,,"V brezizhodni situaciji"
"On a wing and a prayer","in a difficult situation and reliant on luck to get out of it",en,,,"Preživeti z upanjem in srečo"
"On cloud nine","blissfully happy",en,,,"Zelo srečen / na vrhu sreče"
"On the ball","with a good understanding of a situation and a readiness to act",en,,,"Pozoren in pripravljen ukrepati"
"On the fence","unwilling to give one's view about which side you support",en,,,"Neodločen"
"On the record","something said in confidence that the one speaking is happy to have repeated",en,,,"Uradno / za javnost"
"On the same page","several people agreeing",en,,,"Več ljudi se strinja"
"On your Tod","cockney rhyming slang for alone",en,,,"Cockney rima za \"alone\""
"Once in a blue moon","a rare occurrence",en,,,"Zelo redko / izjemno redko"
"Open warfare","engaged in active fighting or dispute",en,,,"Aktivni oborožen spopad ali odprt spor"
"Out of sight","still used with its literal meaning of 'beyond the range of sight' but more commonly used in its hippie-era meaning of 'excellent - extraordinary'",en,,,"Izven vidnega polja / odlično (pogovorno)"
"Out of the blue","suddenly and unexpectedly",en,,,"Nenadoma in nepričakovano"
"Out on the town","out enjoying oneself",en,,,"Na zabavi / v mestu ob zabavi"
"Over my dead body","said when you absolutely refuse to allow something to happen",en,,,"Nikoli / samo čez mene"
"Over the top","excessive",en,,,"Pretirano"
"Paint the town red","go on a boisterous or exuberant spree",en,,,"Zabavati se na glas in brez zadržkov"
"Partner up","find a companion",en,,,"Združiti se v par / najti partnerja"
"Pass the buck","avoid responsibility by giving it to someone else",en,,,"Preložiti odgovornost na drugega"
"Pedal to the metal","to go at full speed - when driving a vehicle",en,,,"Poln plin / voziti z največjo hitrostjo"
"Peachy keen","excellent - wonderful",en,,,"Odlično / super"
"Peeping Tom","someone who covertly observes sexually active or naked people",en,,,"Oseba ki skrivaj opazuje druge (voajer)"
"Peg out","to die - especially to die of old age - to complete a circuit of the board in the card game cribbage",en,,,"Umreti / zaključiti krog (igralni izraz)"
"Pen and ink","cockney rhyming slang for stink",en,,,"Cockney rima za \"stink\""
"Perfect pitch","the ability to determine a musical note by ear",en,,,"Popolna glasbena percepcija / prepoznavanje tona po sluhu"
"Phone it in","perform an act in an uncommitted disinterested manner",en,,,"Opraviti nekaj brez truda ali zavzetosti"
"Photo bomb","spoil a photograph by unexpectedly appearing in the picture and taking the attention away from the intended subject - usually as a prank",en,,,"Nenadno vstopiti v fotografijo in jo pokvariti"
"Pig out","to overeat in a slovenly manner",en,,,"Prenajesti se"
"Pig's ear","cockney rhyming slang for beer",en,,,"Cockney rima za \"beer\""
"Pigs might fly","said when referring to something that is highly unlikely",en,,,"Ko se nekaj zelo malo verjetnega zgodi / izraz dvoma"
